No    	Event ID	Date	Origin Time	Latitude	Longitude	Depth(km)	xM	MD	ML	Mw	Ms	Mb	Type	Location
002192	20130818153620	2013.08.18	15:36:20.80	39.3397	33.7805	009.0	2.0	0.0	2.0		0.0	0.0	Ke	CAGIRKAN-KAMAN (KIRSEHIR) [  1.49 km]
002193	20130817213614	2013.08.17	21:36:14.88	37.5570	36.1383	009.2	2.2	0.0	2.2		0.0	0.0	Ke	YESILYAYLA-SUMBAS (OSMANIYE) [East 4.2 km]
002194	20130817141522	2013.08.17	14:15:22.21	38.1063	32.7038	015.8	1.3	0.0	1.3		0.0	0.0	Sm	KARAOMERLER-SELCUKLU (KONYA) [North 2.1 km]
002195	20130817130128	2013.08.17	13:01:28.75	39.8008	35.1748	008.6	2.2	0.0	2.2		0.0	0.0	Sm	SORGUN (YOZGAT) [South West  1.9 km]
002196	20130817063922	2013.08.17	06:39:22.44	36.9802	35.5597	013.7	2.2	0.0	2.2		0.0	0.0	Ke	CIHADIYE-SARICAM (ADANA) [South 7.9 km]
002197	20130816204539	2013.08.16	20:45:39.44	38.4557	36.3527	004.3	2.4	0.0	2.4		0.0	0.0	Ke	KUCUKKABAKTEPE-SARIZ (KAYSERI) [South West  3.5 km]
002198	20130816153723	2013.08.16	15:37:23.78	39.9680	35.3497	005.0	2.1	0.0	2.1		0.0	0.0	Ke	TIPIDERESI-CEKEREK (YOZGAT) [West 1.6 km]
002199	20130815185743	2013.08.15	18:57:43.30	38.3675	33.4100	001.0	2.5	0.0	2.5		0.0	0.0	Ke	ESKIL (AKSARAY) [South East  1.3 km]
002200	20130815184749	2013.08.15	18:47:49.46	38.4285	36.2900	010.6	1.7	0.0	1.7		0.0	0.0	Ke	HASIRCI-PINARBASI (KAYSERI) [South East  5.3 km]
002201	20130815164500	2013.08.15	16:45:00.19	39.0455	34.9725	005.0	2.2	0.0	2.2		0.0	0.0	Ke	PASALI-AVANOS (NEVSEHIR) [West 2.9 km]
002202	20130815112009	2013.08.15	11:20:09.40	36.5668	34.1203	004.4	1.8	0.0	1.8		0.0	0.0	Ke	ESENPINAR-ERDEMLI (MERSIN) [South East  2.6 km]
002203	20130815103924	2013.08.15	10:39:24.62	36.9417	36.1087	008.7	2.2	0.0	2.2		0.0	0.0	Ke	YENIYURT-DORTYOL (HATAY) [North 1.2 km]
002204	20130814151224	2013.08.14	15:12:24.55	37.1263	32.3363	016.1	2.0	0.0	2.0		0.0	0.0	Ke	DEREICI-BOZKIR (KONYA) [North East  3.1 km]
002205	20130814130127	2013.08.14	13:01:27.64	39.7118	32.6077	011.4	1.7	0.0	1.7		0.0	0.0	Ke	DEVECI-HAYMANA (ANKARA) [North East  13.3 km]
002206	20130814091351	2013.08.14	09:13:51.01	37.2518	34.6818	005.3	1.9	0.0	1.9		0.0	0.0	Ke	OLUKKOYAGI-TARSUS (MERSIN) [North 3.2 km]
002207	20130814014603	2013.08.14	01:46:03.61	38.3255	33.4232	009.0	1.6	0.0	1.6		0.0	0.0	Ke	BUGET-ESKIL (AKSARAY) [North West  2.9 km]
002208	20130814014004	2013.08.14	01:40:04.09	38.3128	33.4875	010.7	1.4	0.0	1.4		0.0	0.0	Ke	BUGET-ESKIL (AKSARAY) [South East  3.1 km]
002209	20130814011908	2013.08.14	01:19:08.83	38.3460	33.4482	002.3	1.8	0.0	1.8		0.0	0.0	Ke	BUGET-ESKIL (AKSARAY) [North West  1.5 km]
002210	20130813201122	2013.08.13	20:11:22.36	38.3548	33.3748	005.3	1.8	0.0	1.8		0.0	0.0	Ke	ESKIL (AKSARAY) [  6.18 km]
002211	20130813174858	2013.08.13	17:48:58.48	38.1005	32.6705	017.4	1.3	0.0	1.3		0.0	0.0	Sm	KARAOMERLER-SELCUKLU (KONYA) [North West  2.4 km]
002212	20130813161729	2013.08.13	16:17:29.51	38.1142	32.5918	016.9	1.6	0.0	1.6		0.0	0.0	Ke	CANDIR-SELCUKLU (KONYA) [  2.23 km]
002213	20130813114006	2013.08.13	11:40:06.18	36.8590	34.7177	002.9	1.8	0.0	1.8		0.0	0.0	Ke	YANPAR-AKDENIZ (MERSiN) [  6.86 km]
002214	20130812103027	2013.08.12	10:30:27.26	38.3178	33.4453	007.4	1.9	0.0	1.9		0.0	0.0	Ke	BUGET-ESKIL (AKSARAY) [  .86 km]
002215	20130812045425	2013.08.12	04:54:25.38	38.9953	35.8532	005.2	1.8	0.0	1.8		0.0	0.0	Ke	PALAS-SARIOGLAN (KAYSERI) [  3.76 km]
002216	20130812030719	2013.08.12	03:07:19.52	37.0963	36.1897	010.5	1.8	0.0	1.8		0.0	0.0	Ke	ALAHANLI- (OSMANIYE) [  1.56 km]
002217	20130812003459	2013.08.12	00:34:59.43	38.3840	33.4088	022.5	1.7	0.0	1.7		0.0	0.0	Ke	ESKIL (AKSARAY) [  2 km]
002218	20130811211331	2013.08.11	21:13:31.90	37.1720	36.2250	006.9	1.7	0.0	1.7		0.0	0.0	Ke	SARPINAGZI- (OSMANIYE) [North East  1.7 km]
002219	20130811135749	2013.08.11	13:57:49.18	37.7097	35.3477	001.2	2.0	0.0	2.0		0.0	0.0	Ke	KAPUZBASI-YAHYALI (KAYSERI) [South West  8.9 km]
002220	20130811021919	2013.08.11	02:19:19.69	37.4753	35.8782	011.6	1.7	0.0	1.7		0.0	0.0	Ke	ILICA-KOZAN (ADANA) [West 1.9 km]
002221	20130810181021	2013.08.10	18:10:21.12	39.4523	33.0330	008.1	2.3	0.0	2.3		0.0	0.0	Ke	AFSAR-BALA (ANKARA) [West 2.8 km]
002222	20130810133832	2013.08.10	13:38:32.04	38.3853	33.4583	009.9	1.7	0.0	1.7		0.0	0.0	Ke	BUGET-ESKIL (AKSARAY) [North East  6.0 km]
002223	20130810115612	2013.08.10	11:56:12.78	38.3732	33.4067	001.0	2.8	0.0	2.8		0.0	0.0	Ke	ESKIL (AKSARAY) [West 4.6 km]
002224	20130810000316	2013.08.10	00:03:16.17	39.0430	32.4395	005.0	2.3	0.0	2.3		0.0	0.0	Ke	TOYCAYIRI-HAYMANA (ANKARA) [North West  2.1 km]
002225	20130809185716	2013.08.09	18:57:16.39	37.5352	35.8398	004.8	1.6	0.0	1.6		0.0	0.0	Ke	DURMUSLU-KOZAN (ADANA) [South East  1.0 km]
002226	20130809034957	2013.08.09	03:49:57.20	38.2188	35.5578	005.0	1.9	0.0	1.9		0.0	0.0	Ke	KOZLUCA-DEVELI (KAYSERI) [South East  1.9 km]
002227	20130808073915	2013.08.08	07:39:15.35	37.4713	36.1322	005.3	1.9	0.0	1.9		0.0	0.0	Ke	ELBISTANLI-KADIRLI (OSMANiYE) [North West  4.6 km]
002228	20130807170203	2013.08.07	17:02:03.27	37.5015	36.4097	005.6	1.7	0.0	1.7		0.0	0.0	Ke	BOGAZOREN-ANDIRIN (KAHRAMANMARAS) [North East  2.0 km]
002229	20130807044737	2013.08.07	04:47:37.55	37.0360	35.4773	021.1	2.1	0.0	2.1		0.0	0.0	Ke	KILICLI-SARICAM (ADANA) [South East  5.4 km]
002230	20130806191950	2013.08.06	19:19:50.25	37.3985	36.0457	006.3	3.0	0.0	3.0		0.0	0.0	Ke	AZAPLI-KADIRLI (OSMANiYE) [  2.47 km]
002231	20130806062452	2013.08.06	06:24:52.89	36.6370	33.6267	011.9	2.5	0.0	2.5		0.0	0.0	Ke	CINARLI-MUT (MERSiN) [  2.18 km]
002232	20130805130125	2013.08.05	13:01:25.27	39.7735	32.5483	014.2	1.9	0.0	1.9		0.0	0.0	Ke	DEVECI-HAYMANA (ANKARA) [North 18.9 km]
002233	20130805124116	2013.08.05	12:41:16.72	37.1358	34.6270	006.5	2.8	0.0	2.8		0.0	0.0	Ke	KORMENLIK-CAMLIYAYLA (MERSiN) [North 2.3 km]
002234	20130804220504	2013.08.04	22:05:04.41	36.8067	34.1908	020.7	1.8	0.0	1.8		0.0	0.0	Ke	HACIALANI-ERDEMLI (MERSiN) [South 3.9 km]
002235	20130804195939	2013.08.04	19:59:39.39	37.5675	36.0893	013.4	3.3	0.0	3.3		0.0	0.0	Ke	YESILYAYLA-SUMBAS (OSMANiYE) [North 1.4 km]
002236	20130804181333	2013.08.04	18:13:33.58	36.9953	34.4305	005.4	1.6	0.0	1.6		0.0	0.0	Ke	CAGLARCA-TOROSLAR (MERSiN) [South West  1.6 km]
002237	20130804053425	2013.08.04	05:34:25.91	39.9048	36.0563	005.3	2.0	0.0	2.0		0.0	0.0	Ke	AKKOCA-YILDIZELI (SiVAS) [North East  1.7 km]
002238	20130803210055	2013.08.03	21:00:55.93	38.6565	32.2760	025.7	1.6	0.0	1.6		0.0	0.0	Ke	BASKUYU-KADINHANI (KONYA) [South East  3.3 km]
002239	20130803194608	2013.08.03	19:46:08.81	39.4030	35.3332	008.4	2.3	0.0	2.3		0.0	0.0	Ke	YENIKISLA-BOGAZLIYAN (YOZGAT) [North West  1.9 km]
002240	20130803145236	2013.08.03	14:52:36.00	37.4260	33.3053	005.5	1.9	0.0	1.9		0.0	0.0	Ke	COGLU- (KARAMAN) [North 1.4 km]
002241	20130803121859	2013.08.03	12:18:59.78	38.1082	32.6460	012.9	1.4	0.0	1.4		0.0	0.0	Ke	SARICALAR-SELCUKLU (KONYA) [North East  4.2 km]
002242	20130803114753	2013.08.03	11:47:53.67	39.1562	33.9862	009.1	2.0	0.0	2.0		0.0	0.0	Ke	YAGMURLUKALE- (KIRSEHiR) [South East  3.3 km]
002243	20130803114227	2013.08.03	11:42:27.79	38.1165	32.6763	010.7	1.5	0.0	1.5		0.0	0.0	Sm	KARAOMERLER-SELCUKLU (KONYA) [North West  4.4 km]
002244	20130803092649	2013.08.03	09:26:49.90	38.1005	32.4205	007.1	1.6	0.0	1.6		0.0	0.0	Ke	SIZMA-SELCUKLU (KONYA) [North East  1.9 km]
002245	20130803065125	2013.08.03	06:51:25.40	39.3557	33.8110	011.2	1.7	0.0	1.7		0.0	0.0	Ke	CAGIRKAN-KAMAN (KIRSEHiR) [North East  1.7 km]
002246	20130803053643	2013.08.03	05:36:43.62	36.7435	32.0075	007.3	3.4	0.0	3.4		0.0	0.0	Ke	ORTAKONUS-GUNDOGMUS (ANTALYA) [South West  3.3 km]
002247	20130803001541	2013.08.03	00:15:41.94	39.0625	35.9250	002.1	1.5	0.0	1.5		0.0	0.0	Ke	SARIOGLAN (KAYSERi) [South West  2.8 km]
002248	20130802151148	2013.08.02	15:11:48.62	37.0943	32.1883	021.9	1.9	0.0	1.9		0.0	0.0	Ke	KARABAYIR-BOZKIR (KONYA) [South West  0.2 km]
002249	20130802151133	2013.08.02	15:11:33.42	39.8525	33.3882	005.0	1.6	0.0	1.6		0.0	0.0	Ke	KILICLAR-YAHSIHAN (KIRIKKALE) [South East  3.9 km]
002250	20130802130158	2013.08.02	13:01:58.12	39.7427	32.5945	008.8	1.7	0.0	1.7		0.0	0.0	Ke	DEVECI-HAYMANA (ANKARA) [North East  16.2 km]
002251	20130802120812	2013.08.02	12:08:12.46	36.5852	33.6142	021.3	1.6	0.0	1.6		0.0	0.0	Ke	GOCEKLER-MUT (MERSiN) [North East  3.1 km]
002252	20130802092027	2013.08.02	09:20:27.04	37.2010	34.7520	003.8	1.9	0.0	1.9		0.0	0.0	Ke	KURTCUKURU-TARSUS (MERSiN) [North 3.5 km]
002253	20130801160438	2013.08.01	16:04:38.15	38.2238	35.8683	005.0	2.1	0.0	2.1		0.0	0.0	Ke	ESELIK-DEVELI (KAYSERI) [  2.13 km]
002254	20130801132800	2013.08.01	13:28:00.10	39.1448	33.9930	006.7	1.7	0.0	1.7		0.0	0.0	Ke	SIDIKLIKUMARKAC- (KIRSEHIR) [  3.06 km]
002255	20130801123006	2013.08.01	12:30:06.70	39.8277	34.6210	004.8	2.2	0.0	2.2		0.0	0.0	Ke	MUSABEYLI- (YOZGAT) [  .67 km]
002256	20130801122401	2013.08.01	12:24:01.37	37.9338	33.9687	005.0	2.0	0.0	2.0		0.0	0.0	Ke	BELKAYA-EREGLI (KONYA) [  5.19 km]
002257	20130801084228	2013.08.01	08:42:28.14	36.9778	34.4173	005.3	1.6	0.0	1.6		0.0	0.0	Ke	YUKSEKOLUK-TOROSLAR (MERSiN) [  1.27 km]
002258	20130801081530	2013.08.01	08:15:30.54	39.4607	35.3592	007.2	1.8	0.0	1.8		0.0	0.0	Ke	SARIKAYA (YOZGAT) [South West  2.3 km]
002259	20130801071812	2013.08.01	07:18:12.60	37.0838	36.0528	016.1	2.4	0.0	2.4		0.0	0.0	Ke	MUSTAFABEYLI-CEYHAN (ADANA) [  1.9 km]
002260	20130731160635	2013.07.31	16:06:35.03	39.7495	35.1188	008.5	1.8	0.0	1.8		0.0	0.0	Ke	MEHMETBEYLI-SORGUN (YOZGAT) [West 0.5 km]
002261	20130731150023	2013.07.31	15:00:23.10	37.1115	32.3703	013.8	1.9	0.0	1.9		0.0	0.0	Ke	DEREICI-BOZKIR (KONYA) [North East  0.9 km]
002262	20130731140433	2013.07.31	14:04:33.30	38.1032	32.6495	021.5	1.3	0.0	1.3		0.0	0.0	Ke	SARICALAR-SELCUKLU (KONYA) [North East  4.1 km]
002263	20130731125518	2013.07.31	12:55:18.05	37.8007	32.1832	002.5	1.6	0.0	1.6		0.0	0.0	Ke	SEFAKOY-MERAM (KONYA) [East 3.4 km]
002264	20130730203202	2013.07.30	20:32:02.22	36.9668	36.0553	010.8	2.5	0.0	2.5		0.0	0.0	Ke	YUKARIBURNAZ-ERZIN (HATAY) [  2.27 km]
002265	20130730115628	2013.07.30	11:56:28.53	38.1220	32.5400	019.3	1.6	0.0	1.6		0.0	0.0	Ke	CALTI-SELCUKLU (KONYA) [  2.18 km]
002266	20130729153701	2013.07.29	15:37:01.26	39.8727	33.0473	002.5	1.6	0.0	1.6		0.0	0.0	Sm	MAMAK (ANKARA) [South East  13.7 km]
002267	20130728125210	2013.07.28	12:52:10.82	39.9177	35.2663	005.0	2.2	0.0	2.2		0.0	0.0	Ke	HALILFAKILI-SORGUN (YOZGAT) [North 3.9 km]
002268	20130727230821	2013.07.27	23:08:21.61	38.0007	32.9813	010.0	1.7	0.0	1.7		0.0	0.0	Ke	AKBAS-KARATAY (KONYA) [South East  5.4 km]
002269	20130727203256	2013.07.27	20:32:56.62	36.9855	35.5293	019.6	1.7	0.0	1.7		0.0	0.0	Ke	HASANBEYLI-SARICAM (ADANA) [South 7.2 km]
002270	20130727120921	2013.07.27	12:09:21.68	38.6745	35.7735	005.9	2.4	0.0	2.4		0.0	0.0	Sm	DAGARDI-BUNYAN (KAYSERi) [South West  3.6 km]
002271	20130727095956	2013.07.27	09:59:56.95	39.6507	35.5653	004.5	1.9	0.0	1.9		0.0	0.0	Ke	OZAN-SARAYKENT (YOZGAT) [South 0.5 km]
002272	20130727060217	2013.07.27	06:02:17.98	37.5057	32.2570	006.8	1.9	0.0	1.9		0.0	0.0	Ke	CUKURCIMEN-MERAM (KONYA) [North East  3.2 km]
002273	20130726161145	2013.07.26	16:11:45.98	39.8355	35.2720	009.7	1.9	0.0	1.9		0.0	0.0	Ke	CIGDEMLI-SORGUN (YOZGAT) [North West  2.5 km]
002274	20130726142130	2013.07.26	14:21:30.46	39.8132	33.0478	005.1	1.8	0.0	1.8		0.0	0.0	Ke	TABURLAR-ELMADAG (ANKARA) [North West  14.5 km]
002275	20130726130931	2013.07.26	13:09:31.34	36.6500	34.2328	029.3	1.6	0.0	1.6		0.0	0.0	Ke	GUCUS-ERDEMLI (MERSiN) [North East  3.1 km]
002276	20130726103339	2013.07.26	10:33:39.12	37.5720	32.0735	007.9	2.4	0.0	2.4		0.0	0.0	Ke	MESUDIYE-SEYDISEHIR (KONYA) [North West  2.7 km]
002277	20130725165952	2013.07.25	16:59:52.35	38.9773	33.7073	005.0	1.5	0.0	1.5		0.0	0.0	Ke	IBRAHIMBEYLI-EVREN (ANKARA) [North East  1.1 km]
002278	20130725152827	2013.07.25	15:28:27.84	39.8218	35.2632	015.2	2.0	0.0	2.0		0.0	0.0	Ke	IKIKARA-SORGUN (YOZGAT) [  3.16 km]
002279	20130724231634	2013.07.24	23:16:34.54	37.7965	35.8297	007.2	1.7	0.0	1.7		0.0	0.0	Ke	TORTULU-FEKE (ADANA) [  1.77 km]
002280	20130724152636	2013.07.24	15:26:36.06	38.2255	32.3753	005.2	1.8	0.0	1.8		0.0	0.0	Ke	LADIK-SARAYONU (KONYA) [  3.88 km]
002281	20130724130342	2013.07.24	13:03:42.32	39.7395	32.5258	001.6	2.0	0.0	2.0		0.0	0.0	Ke	DEVECI-HAYMANA (ANKARA) [  15.18 km]
002282	20130724113618	2013.07.24	11:36:18.31	37.1565	35.7472	017.5	2.2	0.0	2.2		0.0	0.0	Ke	DUMLU-CEYHAN (ADANA) [North East  4.0 km]
002283	20130724060439	2013.07.24	06:04:39.13	37.0892	35.9982	008.1	2.7	0.0	2.7		0.0	0.0	Ke	DEGIRMENLI-CEYHAN (ADANA) [  1.84 km]
002284	20130724034118	2013.07.24	03:41:18.30	37.8032	35.8913	005.0	3.1	0.0	3.1		0.0	0.0	Ke	FEKE (ADANA) [  2.09 km]
002285	20130723160607	2013.07.23	16:06:07.87	38.1440	32.5740	011.8	1.5	0.0	1.5		0.0	0.0	Ke	CANDIR-SELCUKLU (KONYA) [  3.19 km]
002286	20130723114941	2013.07.23	11:49:41.79	39.4693	33.4788	005.4	1.9	0.0	1.9		0.0	0.0	Ke	HACIYUSUFLU-CELEBI (KIRIKKALE) [  3.28 km]
002287	20130723043705	2013.07.23	04:37:05.60	38.3827	33.3983	014.0	1.8	0.0	1.8		0.0	0.0	Ke	ESKIL (AKSARAY) [  2.47 km]
002288	20130722130002	2013.07.22	13:00:02.60	39.7613	32.5925	002.8	1.7	0.0	1.7		0.0	0.0	Ke	DEVECI-HAYMANA (ANKARA) [  18.07 km]
002289	20130722100406	2013.07.22	10:04:06.19	36.9567	34.4740	006.5	1.9	0.0	1.9		0.0	0.0	Ke	YENIKOY-TOROSLAR (MERSiN) [  2.61 km]
002290	20130722035952	2013.07.22	03:59:52.96	37.9663	32.9858	008.2	2.2	0.0	2.2		0.0	0.0	Ke	DIVANLAR-KARATAY (KONYA) [  7.13 km]
002291	20130720212916	2013.07.20	21:29:16.02	37.1245	36.4572	013.4	1.9	0.0	1.9		0.0	0.0	Ke	KAYPAK- (OSMANiYE) [North West  1.4 km]
002292	20130720115406	2013.07.20	11:54:06.52	38.0832	32.2625	002.6	1.1	0.0	1.1		0.0	0.0	Ke	BEYKAVAGI-KADINHANI (KONYA) [South 7.5 km]
002293	20130720032239	2013.07.20	03:22:39.79	37.4695	35.3367	014.4	2.1	0.0	2.1		0.0	0.0	Ke	MADENLI-ALADAG (ADANA) [North East  2.8 km]
002294	20130719131217	2013.07.19	13:12:17.68	36.5937	34.0825	005.0	1.9	0.0	1.9		0.0	0.0	Ke	SOMEK-SILIFKE (MERSIN) [North West  0.3 km]
002295	20130717130006	2013.07.17	13:00:06.27	39.7533	32.6783	012.5	1.5	0.0	1.5		0.0	0.0	Ke	ETIMESGUT (ANKARA) [South West  14.2 km]
002296	20130717075612	2013.07.17	07:56:12.91	37.1317	32.5962	004.5	1.9	0.0	1.9		0.0	0.0	Ke	AGACOBA-GUNEYSINIR (KONYA) [North West  2.6 km]
002297	20130717010657	2013.07.17	01:06:57.42	38.7452	33.6293	010.8	1.3	0.0	1.3		0.0	0.0	Ke	CALOREN-SEREFLIKOCHISAR (ANKARA) [South West  7.1 km]
002298	20130716161911	2013.07.16	16:19:11.77	37.1602	34.6315	003.8	2.4	0.0	2.4		0.0	0.0	Ke	FAKILAR-CAMLIYAYLA (MERSiN) [South West  3.0 km]
002299	20130716124515	2013.07.16	12:45:15.31	39.9782	34.9732	018.5	2.4	0.0	2.4		0.0	0.0	Ke	DEREMAHAL- (YOZGAT) [South East  0.2 km]
002300	20130715215826	2013.07.15	21:58:26.90	36.6982	36.4697	011.0	2.4	0.0	2.4		0.0	0.0	Ke	AKTEPE-HASSA (HATAY) [  1.64 km]
002301	20130715133126	2013.07.15	13:31:26.42	37.2093	34.7267	004.9	2.0	0.0	2.0		0.0	0.0	Ke	BOGAZPINAR-TARSUS (MERSiN) [  2.9 km]
002302	20130715122450	2013.07.15	12:24:50.09	38.0052	32.3627	002.3	1.6	0.0	1.6		0.0	0.0	Ke	SIZMA-SELCUKLU (KONYA) [  9.89 km]
002303	20130715105747	2013.07.15	10:57:47.34	37.1363	32.3250	006.3	2.0	0.0	2.0		0.0	0.0	Ke	HISARLIK-BOZKIR (KONYA) [  2.42 km]
002304	20130715011605	2013.07.15	01:16:05.56	38.4013	33.4687	016.0	1.4	0.0	1.4		0.0	0.0	Ke	ESKIL (AKSARAY) [East 4.9 km]
002305	20130714113209	2013.07.14	11:32:09.40	38.0297	32.3765	010.9	1.4	0.0	1.4		0.0	0.0	Ke	SIZMA-SELCUKLU (KONYA) [South West  6.9 km]
002306	20130714030734	2013.07.14	03:07:34.48	37.7302	32.2245	001.5	1.5	0.0	1.5		0.0	0.0	Ke	KAYALI-MERAM (KONYA) [North East  3.4 km]
002307	20130713153529	2013.07.13	15:35:29.55	38.7557	34.0073	008.8	2.0	0.0	2.0		0.0	0.0	Ke	NAMLIKISLA-ORTAKOY (AKSARAY) [South East  1.2 km]
002308	20130713152945	2013.07.13	15:29:45.60	37.1275	36.0027	003.9	2.7	0.0	2.7		0.0	0.0	Ke	ALTIGOZ-CEYHAN (ADANA) [North West  1.7 km]
002309	20130713135649	2013.07.13	13:56:49.84	39.8385	35.3293	013.8	2.1	0.0	2.1		0.0	0.0	Ke	INCESU-SORGUN (YOZGAT) [North West  2.2 km]
002310	20130713123924	2013.07.13	12:39:24.71	37.5988	35.7090	005.0	2.7	0.0	2.7		0.0	0.0	Ke	KUYTUCAK-KOZAN (ADANA) [North East  1.1 km]
002311	20130713105933	2013.07.13	10:59:33.51	37.0830	32.5157	002.5	2.0	0.0	2.0		0.0	0.0	Ke	HAMZALAR-BOZKIR (KONYA) [South West  4.1 km]
002312	20130712092003	2013.07.12	09:20:03.96	38.5840	33.0503	003.4	1.5	0.0	1.5		0.0	0.0	Ke	YAPALI-CIHANBEYLI (KONYA) [North East  7.1 km]
002313	20130712081628	2013.07.12	08:16:28.91	39.9030	32.9990	004.5	2.0	0.0	2.0		0.0	0.0	Ke	MAMAK (ANKARA) [South East  8.5 km]
002314	20130711195054	2013.07.11	19:50:54.97	39.3432	33.7927	005.3	2.5	0.0	2.5		0.0	0.0	Ke	CAGIRKAN-KAMAN (KIRSEHiR) [West 0.4 km]
002315	20130711073732	2013.07.11	07:37:32.76	38.5488	32.9115	008.1	1.7	0.0	1.7		0.0	0.0	Ke	KIRKISLA-CIHANBEYLI (KONYA) [North East  6.7 km]
002316	20130711041326	2013.07.11	04:13:26.44	38.6945	33.6913	004.4	1.7	0.0	1.7		0.0	0.0	Ke	CALOREN-SEREFLIKOCHISAR (ANKARA) [South 8.5 km]
002317	20130710232431	2013.07.10	23:24:31.78	37.0608	36.0407	008.1	2.2	0.0	2.2		0.0	0.0	Ke	AZIZLI-CEYHAN (ADANA) [  1.73 km]
002318	20130710221741	2013.07.10	22:17:41.13	36.9458	36.0875	008.9	2.2	0.0	2.2		0.0	0.0	Ke	YUKARIBURNAZ-ERZIN (HATAY) [  2.37 km]
002319	20130710194058	2013.07.10	19:40:58.62	36.7008	36.4317	004.7	2.5	0.0	2.5		0.0	0.0	Ke	GUVENC-HASSA (HATAY) [  1.87 km]
002320	20130710162316	2013.07.10	16:23:16.63	39.8108	35.1833	007.9	2.0	0.0	2.0		0.0	0.0	Sm	SORGUN (YOZGAT) [  .64 km]
002321	20130710113359	2013.07.10	11:33:59.85	36.6017	33.6148	022.2	1.5	0.0	1.5		0.0	0.0	Ke	KAYABASI-MUT (MERSIN) [  2.36 km]
002322	20130710111448	2013.07.10	11:14:48.40	39.9832	35.4040	005.0	2.2	0.0	2.2		0.0	0.0	Ke	GOKDERE-CEKEREK (YOZGAT) [  1.4 km]
002323	20130710002138	2013.07.10	00:21:38.26	36.8068	34.5567	028.5	2.3	0.0	2.3		0.0	0.0	Ke	MEZITLI (MERSiN) [North East  3.2 km]
002324	20130708200711	2013.07.08	20:07:11.92	39.3625	34.1662	005.4	1.9	0.0	1.9		0.0	0.0	Ke	KIRKPINAR- (KIRSEHiR) [East 0.6 km]
002325	20130708145032	2013.07.08	14:50:32.51	37.6503	34.7648	007.0	2.2	0.0	2.2		0.0	0.0	Ke	IMRAHOR-ULUKISLA (NiGDE) [South East  2.4 km]
002326	20130708144618	2013.07.08	14:46:18.76	36.9858	34.9808	008.3	1.9	0.0	1.9		0.0	0.0	Ke	CAMILIMANDA-TARSUS (MERSiN) [South West  2.0 km]
002327	20130708113700	2013.07.08	11:37:00.13	39.0088	34.9152	004.9	2.2	0.0	2.2		0.0	0.0	Ke	CALIS-AVANOS (NEVSEHIR) [North East  4.9 km]
002328	20130708112527	2013.07.08	11:25:27.80	38.0605	32.6157	005.4	2.4	0.0	2.4		0.0	0.0	Ke	SARICALAR-SELCUKLU (KONYA) [South 3.0 km]
002329	20130708073612	2013.07.08	07:36:12.88	37.2983	35.9358	013.3	2.2	0.0	2.2		0.0	0.0	Ke	YENIKOY-KADIRLI (OSMANiYE) [North 1.7 km]
002330	20130708013920	2013.07.08	01:39:20.82	39.3385	33.7560	005.6	2.1	0.0	2.1		0.0	0.0	Ke	CAGIRKAN-KAMAN (KIRSEHiR) [West 3.6 km]
002331	20130707162835	2013.07.07	16:28:35.20	37.0390	35.5375	002.6	1.6	0.0	1.6		0.0	0.0	Ke	HASANBEYLI-SARICAM (ADANA) [South 1.2 km]
002332	20130707100505	2013.07.07	10:05:05.71	39.8863	34.2152	005.3	2.2	0.0	2.2		0.0	0.0	Ke	CAYKOY-YERKOY (YOZGAT) [South West  2.3 km]
002333	20130707045849	2013.07.07	04:58:49.37	37.2198	36.1163	008.7	2.3	0.0	2.3		0.0	0.0	Ke	KOYYERI- (OSMANiYE) [South 2.7 km]
002334	20130707004651	2013.07.07	00:46:51.24	37.3300	35.9375	002.8	2.4	0.0	2.4		0.0	0.0	Ke	KIREMITLI-KADIRLI (OSMANiYE) [North East  0.2 km]
002335	20130707002041	2013.07.07	00:20:41.84	37.3250	35.8952	005.0	2.3	0.0	2.3		0.0	0.0	Ke	COKAK-KOZAN (ADANA) [South East  1.4 km]
002336	20130706165614	2013.07.06	16:56:14.87	37.0473	35.5938	022.9	2.3	0.0	2.3		0.0	0.0	Ke	CIHADIYE-SARICAM (ADANA) [South East  2.1 km]
002337	20130706061610	2013.07.06	06:16:10.46	37.4920	36.4167	005.4	2.4	0.0	2.4		0.0	0.0	Ke	BOGAZOREN-ANDIRIN (KAHRAMANMARAS) [North East  0.9 km]
002338	20130705145614	2013.07.05	14:56:14.71	39.9305	35.2482	006.1	2.0	0.0	2.0		0.0	0.0	Ke	BELENCUMAFAKILI-SORGUN (YOZGAT) [East 3.1 km]
002339	20130705140920	2013.07.05	14:09:20.10	39.4433	35.2048	013.2	2.3	0.0	2.3		0.0	0.0	Ke	BURUNKISLA-SARIKAYA (YOZGAT) [West 1.7 km]
002340	20130705133143	2013.07.05	13:31:43.88	39.7118	32.6005	007.9	1.9	0.0	1.9		0.0	0.0	Ke	DEVECI-HAYMANA (ANKARA) [North East  13.0 km]
002341	20130705130753	2013.07.05	13:07:53.15	39.1657	33.9675	008.4	1.9	0.0	1.9		0.0	0.0	Ke	YAGMURLUKALE- (KIRSEHiR) [South 1.8 km]
002342	20130705110942	2013.07.05	11:09:42.74	39.0465	34.8760	004.5	2.1	0.0	2.1		0.0	0.0	Ke	TOPAKLI-AVANOS (NEVSEHiR) [North East  5.7 km]
