Time,Latitude,Longitude,Depth,Magnitude,Magnitude_type
2015-02-27T17:33:43.420000Z,37.5612,35.6975,6.5,2.2,ML
2015-02-27T20:32:29.060000Z,37.5892,35.7207,4.7,1.5,ML
2015-02-27T21:34:15.870000Z,37.1728,35.549,12.2,1.9,ML
2015-02-27T22:30:08.380000Z,37.1893,35.5617,15.6,2.1,ML
2015-02-28T00:23:45.120000Z,37.0532,34.5038,8.1,2.1,ML
2015-02-28T14:28:58.160000Z,37.0797,34.6538,8.3,2.1,ML
2015-02-28T16:34:59.620000Z,37.5462,35.6923,6.5,2.1,ML
2015-02-28T22:03:40.810000Z,37.4565,34.4997,9.5,3.0,ML
2015-02-28T22:29:27.220000Z,37.4353,34.5103,6.0,2.9,ML
2015-03-07T06:59:55.000000Z,37.9362,35.175,9.0,2.1,ML
2015-03-07T15:22:04.640000Z,38.9532,33.7103,5.5,1.5,ML
2015-03-09T12:00:14.300000Z,37.9125,34.803,0.0,1.6,ML
2015-03-14T12:04:22.660000Z,38.5008,35.1012,11.6,1.6,ML
2015-03-14T14:46:28.130000Z,38.9382,33.6987,10.3,1.7,ML
2015-03-15T23:10:33.850000Z,37.9228,33.9208,15.8,1.8,ML
2015-03-16T18:05:09.560000Z,38.8098,34.0375,13.7,1.6,ML
2015-03-19T07:41:08.430000Z,37.5677,35.5745,5.1,2.4,ML
2015-03-19T09:10:41.190000Z,38.144,34.2125,5.0,2.2,ML
2015-03-19T11:20:43.970000Z,37.7058,35.663,4.7,1.5,ML
2015-03-20T09:12:54.930000Z,37.3067,35.688,27.0,2.7,ML
2015-03-20T14:20:21.760000Z,38.9797,33.7077,3.2,1.7,ML
2015-03-20T14:20:54.410000Z,38.6645,35.6607,0.0,1.8,ML
2015-03-21T19:51:00.900000Z,37.8243,35.0948,7.6,1.6,ML
2015-03-22T04:33:54.620000Z,37.1068,35.7788,22.5,2.2,ML
2015-03-22T12:10:07.530000Z,38.4665,35.1777,15.6,1.6,ML
2015-03-24T09:25:20.750000Z,38.2968,34.1033,5.2,1.5,ML
2015-03-25T14:05:29.740000Z,37.6558,35.4423,4.3,1.5,ML
2015-03-26T02:23:06.360000Z,38.8912,35.607,5.0,3.5,ML
2015-03-26T14:54:28.540000Z,38.89,35.6188,2.4,2.2,ML
2015-03-27T13:02:04.330000Z,37.6245,35.5982,6.3,2.3,ML
2015-03-28T06:05:39.450000Z,38.8628,35.6373,3.3,1.9,ML
2015-03-28T06:05:58.430000Z,38.682,35.6903,5.0,1.7,ML
2015-03-28T10:43:39.860000Z,38.8775,35.6305,5.2,2.8,ML
2015-03-29T15:16:04.690000Z,37.2645,35.4723,17.7,2.2,ML
2015-03-30T08:22:07.530000Z,38.647,35.764,0.0,1.6,ML
2015-03-30T18:46:33.710000Z,37.6943,33.5693,3.2,1.9,ML
2015-04-01T14:12:30.010000Z,38.9593,33.7145,4.4,1.7,ML
2015-04-03T06:28:39.020000Z,37.0567,34.8793,15.9,1.8,ML
2015-04-04T07:54:18.310000Z,37.5185,35.6982,9.3,2.8,ML
2015-04-04T11:15:25.130000Z,37.8293,35.0985,9.2,2.0,ML
2015-04-04T19:31:31.640000Z,37.8302,35.0808,10.9,1.7,ML
2015-04-05T00:52:27.710000Z,37.8477,35.0872,12.8,1.8,ML
2015-04-05T22:21:52.010000Z,37.8293,35.0822,10.3,1.6,ML
2015-04-06T04:35:44.270000Z,37.1257,34.5297,9.2,2.8,ML
2015-04-06T09:47:56.030000Z,38.8373,35.8678,0.0,1.5,ML
2015-04-06T22:55:21.430000Z,37.1117,34.5617,8.0,1.6,ML
2015-04-06T23:31:59.270000Z,38.8265,33.3878,8.1,1.8,ML
2015-04-08T11:11:29.420000Z,38.6452,35.7987,0.0,1.9,ML
2015-04-10T12:44:01.980000Z,37.6322,35.4287,7.6,1.8,ML
2015-04-11T15:23:07.740000Z,38.6958,33.6437,8.3,2.9,ML
2015-04-12T06:23:32.000000Z,38.4923,35.1018,6.9,1.8,ML
2015-04-13T22:55:08.330000Z,37.1365,34.5302,7.3,1.7,ML
2015-04-14T13:24:59.090000Z,38.009,34.6562,0.0,1.9,ML
2015-04-14T19:59:20.230000Z,37.0303,35.6325,16.1,2.1,ML
2015-04-16T10:47:55.690000Z,37.981,35.642,5.0,1.6,ML
2015-04-16T14:04:19.430000Z,37.6342,35.6033,5.4,2.3,ML
2015-04-17T08:52:24.760000Z,37.0687,34.8755,12.1,1.8,ML
2015-04-17T10:37:39.100000Z,38.2665,33.9548,5.0,2.1,ML
2015-04-17T13:18:55.140000Z,38.9367,33.724,6.7,1.6,ML
2015-04-18T09:29:18.870000Z,37.1275,34.6435,9.2,1.8,ML
2015-04-18T12:02:34.780000Z,38.0808,35.384,5.0,2.1,ML
2015-04-19T16:45:32.130000Z,37.6627,35.6137,5.4,2.0,ML
2015-04-20T02:31:45.390000Z,38.7827,33.5275,19.2,1.7,ML
2015-04-20T10:49:47.650000Z,38.0065,35.6398,12.2,1.8,ML
2015-04-20T13:53:06.180000Z,37.3448,35.0405,3.3,1.8,ML
2015-04-20T14:28:22.490000Z,37.2158,35.8073,8.8,1.8,ML
2015-04-21T10:08:46.510000Z,38.7423,35.2635,0.0,1.7,ML
2015-04-22T10:56:21.230000Z,37.9522,35.6462,3.7,1.6,ML
2015-04-22T10:57:05.390000Z,38.0018,35.6285,5.0,1.5,ML
2015-04-22T10:58:00.760000Z,38.0088,35.6372,4.1,1.8,ML
2015-04-22T12:10:08.950000Z,38.4462,34.2975,8.3,1.7,ML
2015-04-24T08:05:35.300000Z,38.645,35.7778,0.0,2.2,ML
2015-04-24T13:34:31.900000Z,38.3173,34.2063,6.0,1.5,ML
2015-04-25T16:21:16.020000Z,37.682,35.5938,5.4,1.6,ML
2015-04-26T10:46:52.850000Z,38.0283,35.6077,5.0,1.8,ML
2015-04-27T12:58:18.540000Z,37.0498,34.8987,17.8,1.5,ML
2015-04-27T14:59:07.340000Z,37.1182,34.64,8.4,1.6,ML
2015-04-28T05:21:45.480000Z,37.675,35.6075,18.0,1.5,ML
2015-04-29T02:47:09.660000Z,37.166,35.8853,26.4,1.6,ML
2015-04-29T10:48:50.450000Z,38.0628,35.6073,11.6,1.8,ML
2015-04-30T02:27:37.570000Z,37.6882,35.608,5.7,1.7,ML
2015-04-30T02:35:07.510000Z,37.8245,35.0982,11.1,1.6,ML
2015-04-30T11:23:37.390000Z,37.106,34.676,9.0,1.8,ML
2015-04-30T11:54:14.890000Z,37.622,35.442,18.1,1.7,ML
2015-04-30T17:44:27.930000Z,37.1687,35.9603,17.6,2.1,ML
2015-05-01T07:35:32.450000Z,38.6407,34.7683,0.0,1.9,ML
2015-05-02T14:30:22.840000Z,38.3903,34.2767,5.7,1.8,ML
2015-05-03T03:05:28.160000Z,37.7122,35.6192,5.0,2.6,ML
2015-05-04T10:44:37.260000Z,38.0072,35.6148,3.1,2.0,ML
2015-05-04T21:27:55.710000Z,37.686,35.6015,12.1,1.7,ML
2015-05-05T00:58:04.130000Z,37.1135,34.5235,11.1,1.8,ML
2015-05-05T02:22:12.850000Z,37.645,35.588,10.5,2.3,ML
2015-05-05T05:59:26.630000Z,37.656,35.607,14.8,1.8,ML
2015-05-05T11:27:57.580000Z,38.0152,34.3503,12.9,2.2,ML
2015-05-05T18:04:04.730000Z,37.0255,35.5638,9.3,2.2,ML
2015-05-06T09:18:59.580000Z,37.4358,34.4872,6.0,2.1,ML
2015-05-06T10:50:03.750000Z,37.9918,34.626,0.0,2.0,ML
2015-05-07T02:55:10.910000Z,37.6953,35.6162,5.3,1.5,ML
2015-05-07T03:39:32.300000Z,37.6678,35.6067,5.4,1.7,ML
2015-05-10T10:11:15.810000Z,37.0515,35.5337,8.7,1.6,ML
