No    	Event ID	Date	Origin Time	Latitude	Longitude	Depth(km)	xM	MD	ML	Mw	Ms	Mb	Type	Location
000151	20150127193957	2015.01.27	19:39:57.47	37.5665	35.5763	010.4	1.7	0.0	1.7		0.0	0.0	Ke	AKDAM-KOZAN (ADANA) [North West  4.1 km]
000152	20150127035216	2015.01.27	03:52:16.91	38.7393	33.5600	005.4	1.8	0.0	1.8		0.0	0.0	Ke	KARAMOLLAUSAGI-SEREFLIKOCHISAR (ANKARA) [South East  11.7 km]
000153	20150127005015	2015.01.27	00:50:15.74	38.6463	35.9503	002.3	2.2	0.0	2.2		0.0	0.0	Ke	KARADAYI-BUNYAN (KAYSERI) [East 1.5 km]
000154	20150126094541	2015.01.26	09:45:41.60	37.0512	34.7947	000.0	1.8	0.0	1.8		0.0	0.0	Sm	CAVDARLI-TARSUS (MERSIN) [North East  1.3 km]
000155	20150124131339	2015.01.24	13:13:39.35	37.6748	35.4292	002.7	1.8	0.0	1.8		0.0	0.0	Ke	KUP-ALADAG (ADANA) [South West  4.8 km]
000156	20150123135502	2015.01.23	13:55:02.85	37.5157	35.6818	012.7	1.5	0.0	1.5		0.0	0.0	Ke	KIZILLAR-KOZAN (ADANA) [West 2.4 km]
000157	20150123135037	2015.01.23	13:50:37.03	37.9583	34.7243	000.0	1.6	0.0	1.6		0.0	0.0	Sm	NIGDE (NIGDE) [South East  4.4 km]
000158	20150123083007	2015.01.23	08:30:07.71	37.0632	34.8628	010.4	1.6	0.0	1.6		0.0	0.0	Ke	GOCUK-TARSUS (MERSIN) [South 2.0 km]
000159	20150122224240	2015.01.22	22:42:40.21	38.8310	34.0268	009.2	1.5	0.0	1.5		0.0	0.0	Ke	CIFTEVI-ORTAKOY (AKSARAY) [South East  0.8 km]
000160	20150122184613	2015.01.22	18:46:13.53	38.4282	33.9880	000.0	1.6	0.0	1.6		0.0	0.0	Sm	AKIN- (AKSARAY) [South West  4.4 km]
000161	20150122162028	2015.01.22	16:20:28.29	38.3965	35.0185	005.4	1.6	0.0	1.6		0.0	0.0	Ke	KESLIK-YESILHISAR (KAYSERI) [North West  3.7 km]
000162	20150122161344	2015.01.22	16:13:44.30	38.4928	33.9432	010.9	1.5	0.0	1.5		0.0	0.0	Ke	BAGLIKAYA- (AKSARAY) [South 1.2 km]
000163	20150122124842	2015.01.22	12:48:42.49	38.8810	35.9100	024.0	1.5	0.0	1.5		0.0	0.0	Ke	KOSEHACILI-BUNYAN (KAYSERI) [South West  4.9 km]
000164	20150121105556	2015.01.21	10:55:56.64	38.4820	33.9425	007.4	2.1	0.0	2.1		0.0	0.0	Ke	BAGLIKAYA- (AKSARAY) [South 2.4 km]
000165	20150120205610	2015.01.20	20:56:10.65	38.4978	33.9455	005.1	1.7	0.0	1.7		0.0	0.0	Ke	BAGLIKAYA- (AKSARAY) [South East  0.6 km]
000166	20150120195924	2015.01.20	19:59:24.40	38.4880	33.9297	008.5	1.9	0.0	1.9		0.0	0.0	Ke	CIMELIYENI- (AKSARAY) [North East  2.0 km]
000167	20150120140141	2015.01.20	14:01:41.58	38.4907	33.9292	003.1	1.7	0.0	1.7		0.0	0.0	Ke	BAGLIKAYA- (AKSARAY) [South West  1.8 km]
000168	20150120132702	2015.01.20	13:27:02.12	38.4852	33.8995	001.2	2.9	0.0	2.9		0.0	0.0	Ke	CIMELIYENI- (AKSARAY) [West 0.7 km]
000169	20150120092305	2015.01.20	09:23:05.65	38.4815	33.9297	005.0	1.7	0.0	1.7		0.0	0.0	Ke	CIMELIYENI- (AKSARAY) [South East  2.0 km]
000170	20150119144107	2015.01.19	14:41:07.82	37.4763	35.7518	005.0	1.8	0.0	1.8		0.0	0.0	Ke	DURALUSAGI-KOZAN (ADANA) [South 1.5 km]
000171	20150119125023	2015.01.19	12:50:23.66	37.5223	35.4685	011.5	1.5	0.0	1.5		0.0	0.0	Ke	KIZILDAM-ALADAG (ADANA) [South West  1.5 km]
000172	20150119085847	2015.01.19	08:58:47.59	37.0100	35.5935	021.3	1.7	0.0	1.7		0.0	0.0	Ke	CIHADIYE-SARICAM (ADANA) [South East  5.3 km]
000173	20150119045040	2015.01.19	04:50:40.06	38.4830	33.9943	016.5	1.7	0.0	1.7		0.0	0.0	Ke	BAGLIKAYA- (AKSARAY) [South East  5.0 km]
000174	20150119033018	2015.01.19	03:30:18.46	38.4942	33.9572	008.5	1.6	0.0	1.6		0.0	0.0	Ke	BAGLIKAYA- (AKSARAY) [South East  1.6 km]
000175	20150118130927	2015.01.18	13:09:27.67	37.6120	35.4323	013.9	1.6	0.0	1.6		0.0	0.0	Ke	DARILIK-ALADAG (ADANA) [North West  3.3 km]
000176	20150117131856	2015.01.17	13:18:56.56	37.1032	35.5515	006.9	2.0	0.0	2.0		0.0	0.0	Ke	YENIYAYLA-SARICAM (ADANA) [South West  0.4 km]
000177	20150115134415	2015.01.15	13:44:15.40	38.4763	33.9262	012.2	1.6	0.0	1.6		0.0	0.0	Ke	CIMELIYENI- (AKSARAY) [South East  1.9 km]
000178	20150115100243	2015.01.15	10:02:43.33	38.4933	33.8690	005.8	2.3	0.0	2.3		0.0	0.0	Ke	BAYMIS- (AKSARAY) [South West  2.0 km]
000179	20150105182126	2015.01.05	18:21:26.88	38.1787	33.0510	003.3	1.8	0.0	1.8		0.0	0.0	Ke	HACINUMAN-ALTINEKIN (KONYA) [South East  3.6 km]
000180	20150105143625	2015.01.05	14:36:25.66	37.9065	34.5782	005.0	1.7	0.0	1.7		0.0	0.0	Sm	BOR (NIGDE) [North East  2.0 km]
000181	20150105101551	2015.01.05	10:15:51.97	38.3052	33.9178	007.8	1.7	0.0	1.7		0.0	0.0	Ke	YAPILCAN- (AKSARAY) [South East  4.0 km]
000182	20150105090428	2015.01.05	09:04:28.46	38.6823	35.7022	005.0	1.7	0.0	1.7		0.0	0.0	Sm	KAMBER-TALAS (KAYSERI) [North West  7.3 km]
000183	20150103142317	2015.01.03	14:23:17.71	37.0915	33.0330	004.6	3.1	0.0	3.1		0.0	0.0	Ke	PINARBASI- (KARAMAN) [South West  2.2 km]
000184	20150103054443	2015.01.03	05:44:43.35	37.0257	35.5897	020.4	2.0	0.0	2.0		0.0	0.0	Ke	CIHADIYE-SARICAM (ADANA) [South East  3.7 km]
000185	20150101231042	2015.01.01	23:10:42.71	37.0130	35.5957	023.1	2.3	0.0	2.3		0.0	0.0	Ke	CIHADIYE-SARICAM (ADANA) [South East  5.1 km]
000186	20150101214029	2015.01.01	21:40:29.24	38.9832	33.0427	012.5	1.8	0.0	1.8		0.0	0.0	Ke	BESKARDES-KULU (KONYA) [North West  2.5 km]
000187	20150101072252	2015.01.01	07:22:52.05	37.2880	34.8792	001.4	1.9	0.0	1.9		0.0	0.0	Ke	KESLI-TARSUS (MERSIN) [North 3.5 km]
000188	20141227120337	2014.12.27	12:03:37.63	37.3698	35.0178	015.5	1.7	0.0	1.7		0.0	0.0	Ke	GILDIRLI-KARAISALI (ADANA) [North West  3.6 km]
000189	20141225074358	2014.12.25	07:43:58.64	37.7047	35.7603	010.4	1.9	0.0	1.9		0.0	0.0	Ke	YANALERIK-KOZAN (ADANA) [North West  3.2 km]
000190	20141225065238	2014.12.25	06:52:38.05	37.6945	35.7743	004.6	3.1	0.0	3.1		0.0	0.0	Ke	YANALERIK-KOZAN (ADANA) [North 2.0 km]
000191	20141224093326	2014.12.24	09:33:26.90	37.6118	35.5240	009.2	2.3	0.0	2.3		0.0	0.0	Ke	KISLAK-ALADAG (ADANA) [North West  1.1 km]
000192	20141220013945	2014.12.20	01:39:45.43	38.2712	33.4535	011.5	1.6	0.0	1.6		0.0	0.0	Ke	ESMEKAYA-ESKIL (AKSARAY) [North East  1.4 km]
000193	20141219150905	2014.12.19	15:09:05.18	38.8543	35.6353	007.6	2.3	0.0	2.3		0.0	0.0	Ke	CAVUSAGA-KOCASINAN (KAYSERI) [South West  5.2 km]
000194	20141219104459	2014.12.19	10:44:59.39	37.0598	34.8990	004.2	1.8	0.0	1.8		0.0	0.0	Ke	GURLU-TARSUS (MERSIN) [South West  2.2 km]
000195	20141218133419	2014.12.18	13:34:19.07	38.6518	35.7562	004.7	1.6	0.0	1.6		0.0	0.0	Sm	KAMBER-TALAS (KAYSERI) [North West  1.5 km]
000196	20141216145501	2014.12.16	14:55:01.69	37.6690	35.4342	006.1	1.8	0.0	1.8		0.0	0.0	Ke	KUP-ALADAG (ADANA) [South West  5.4 km]
000197	20141216113957	2014.12.16	11:39:57.19	37.6372	35.8498	021.0	1.7	0.0	1.7		0.0	0.0	Ke	CAMDERE-KOZAN (ADANA) [South East  2.7 km]
000198	20141215140927	2014.12.15	14:09:27.14	37.9708	34.5892	004.7	1.8	0.0	1.8		0.0	0.0	Sm	KOYUNLU- (NIGDE) [South 1.3 km]
000199	20141215095430	2014.12.15	09:54:30.30	38.4332	34.1323	003.7	1.6	0.0	1.6		0.0	0.0	Sm	AGZIKARAHAN- (AKSARAY) [South West  1.4 km]
000200	20141212085859	2014.12.12	08:58:59.40	38.9322	33.7108	005.3	2.0	0.0	2.0		0.0	0.0	Ke	CINGIL-SEREFLIKOCHISAR (ANKARA) [North East  1.9 km]
000201	20141211141119	2014.12.11	14:11:19.12	37.7730	34.8267	014.3	1.9	0.0	1.9		0.0	0.0	Ke	KIZILKAPI-BOR (NIGDE) [North West  1.6 km]
000202	20141209165521	2014.12.09	16:55:21.08	37.1850	35.5998	005.0	2.5	0.0	2.5		0.0	0.0	Ke	HAKKIBEYLI-SARICAM (ADANA) [North East  3.2 km]
000203	20141208154603	2014.12.08	15:46:03.64	37.8973	34.5488	005.0	2.0	0.0	2.0		0.0	0.0	Ke	BOR (NIGDE) [North West  1.2 km]
000204	20141208085714	2014.12.08	08:57:14.70	38.2955	34.1508	005.3	1.9	0.0	1.9		0.0	0.0	Ke	CELTEK- (AKSARAY) [South 2.6 km]
000205	20141207091952	2014.12.07	09:19:52.41	38.1157	35.4463	002.3	2.3	0.0	2.3		0.0	0.0	Ke	KUZOLUK-YAHYALI (KAYSERI) [North West  6.6 km]
000206	20141207013023	2014.12.07	01:30:23.76	38.8400	35.5015	007.1	1.7	0.0	1.7		0.0	0.0	Ke	CEVRIL-KOCASINAN (KAYSERI) [South East  10.5 km]
000207	20141206175616	2014.12.06	17:56:16.41	37.8420	35.0987	005.5	2.2	0.0	2.2		0.0	0.0	Ke	DEMIRKAZIK-CAMARDI (NIGDE) [South East  2.2 km]
000208	20141206094022	2014.12.06	09:40:22.14	38.6465	35.7163	001.0	2.0	0.0	2.0		0.0	0.0	Sm	ARDIC-TALAS (KAYSERI) [North 4.2 km]
000209	20141204205732	2014.12.04	20:57:32.33	38.6967	33.6658	009.2	1.7	0.0	1.7		0.0	0.0	Ke	CALOREN-SEREFLIKOCHISAR (ANKARA) [South West  8.9 km]
000210	20141202115413	2014.12.02	11:54:13.37	38.6445	34.5588	001.1	1.9	0.0	1.9		0.0	0.0	Ke	ALACASAR- (NEVSEHIR) [North West  3.8 km]
000211	20141130204243	2014.11.30	20:42:43.18	37.4287	35.8193	018.5	1.5	0.0	1.5		0.0	0.0	Ke	KOZAN (ADANA) [South 2.6 km]
000212	20141130182404	2014.11.30	18:24:04.23	37.3968	35.8413	014.8	2.2	0.0	2.2		0.0	0.0	Ke	KUYULUK-KOZAN (ADANA) [North West  2.7 km]
000213	20141129082425	2014.11.29	08:24:25.35	37.2022	35.9308	020.8	2.2	0.0	2.2		0.0	0.0	Ke	CEYHANBEKIRLI-CEYHAN (ADANA) [West 2.1 km]
000214	20141128225625	2014.11.28	22:56:25.43	37.2142	35.8737	024.5	2.1	0.0	2.1		0.0	0.0	Ke	YESILDAM-CEYHAN (ADANA) [South West  1.6 km]
000215	20141128124132	2014.11.28	12:41:32.92	38.8485	33.6897	005.8	1.7	0.0	1.7		0.0	0.0	Ke	DEVEKOVAN-SEREFLIKOCHISAR (ANKARA) [  .9 km]
000216	20141127231832	2014.11.27	23:18:32.69	38.7148	33.5768	006.6	1.6	0.0	1.6		0.0	0.0	Ke	CALOREN-SEREFLIKOCHISAR (ANKARA) [South West  12.7 km]
000217	20141127132804	2014.11.27	13:28:04.43	37.8295	34.1642	002.2	2.0	0.0	2.0		0.0	0.0	Ke	ZENGEN-EREGLI (KONYA) [West 7.1 km]
000218	20141125122829	2014.11.25	12:28:29.88	37.9260	34.4742	007.6	1.9	0.0	1.9		0.0	0.0	Ke	BALCI-BOR (NIGDE) [South East  5.3 km]
000219	20141124224306	2014.11.24	22:43:06.37	38.6870	33.6563	005.2	1.6	0.0	1.6		0.0	0.0	Ke	CALOREN-SEREFLIKOCHISAR (ANKARA) [South West  10.2 km]
000220	20141124100351	2014.11.24	10:03:51.24	38.6340	35.7240	003.2	2.1	0.0	2.1		0.0	0.0	Sm	ARDIC-TALAS (KAYSERI) [North East  2.9 km]
000221	20141123133738	2014.11.23	13:37:38.31	38.4632	34.1058	001.9	1.7	0.0	1.7		0.0	0.0	Sm	AGZIKARAHAN- (AKSARAY) [North West  3.6 km]
000222	20141121143129	2014.11.21	14:31:29.26	38.3207	34.1453	004.7	2.2	0.0	2.2		0.0	0.0	Ke	CELTEK- (AKSARAY) [North West  0.6 km]
000223	20141119201942	2014.11.19	20:19:42.11	37.1845	34.7095	010.3	1.8	0.0	1.8		0.0	0.0	Ke	BOGAZPINAR-TARSUS (MERSIN) [South West  0.3 km]
000224	20141119075543	2014.11.19	07:55:43.37	38.3205	34.1458	005.3	1.6	0.0	1.6		0.0	0.0	Ke	CELTEK- (AKSARAY) [North West  0.6 km]
000225	20141118154624	2014.11.18	15:46:24.74	38.7747	35.7762	005.0	1.6	0.0	1.6		0.0	0.0	Sm	AGIRNAS-MELIKGAZI (KAYSERI) [South East  6.9 km]
000226	20141117140517	2014.11.17	14:05:17.00	38.9623	33.6933	003.6	1.5	0.0	1.5		0.0	0.0	Ke	IBRAHIMBEYLI-EVREN (ANKARA) [South West  1.0 km]
000227	20141116024809	2014.11.16	02:48:09.68	37.7632	35.0448	006.7	2.1	0.0	2.1		0.0	0.0	Ke	ELEKGOLU-CAMARDI (NIGDE) [North East  2.0 km]
000228	20141113151711	2014.11.13	15:17:11.10	38.9280	35.8428	005.1	1.8	0.0	1.8		0.0	0.0	Ke	BUYUKTUZHISAR-BUNYAN (KAYSERI) [South 2.4 km]
000229	20141113123347	2014.11.13	12:33:47.08	37.7708	35.5737	013.2	1.6	0.0	1.6		0.0	0.0	Ke	BURHANIYE-YAHYALI (KAYSERI) [South 4.9 km]
000230	20141112143808	2014.11.12	14:38:08.94	37.5112	34.2535	018.9	2.5	0.0	2.5		0.0	0.0	Ke	YESILYURT-HALKAPINAR (KONYA) [North 4.2 km]
000231	20141112142550	2014.11.12	14:25:50.30	38.8238	35.7717	005.0	1.6	0.0	1.6		0.0	0.0	Sm	AGIRNAS-MELIKGAZI (KAYSERI) [North East  4.7 km]
000232	20141112134059	2014.11.12	13:40:59.38	37.6640	35.4792	003.3	1.6	0.0	1.6		0.0	0.0	Ke	KUP-ALADAG (ADANA) [South West  2.4 km]
000233	20141112121003	2014.11.12	12:10:03.66	37.7378	35.5680	012.4	2.2	0.0	2.2		0.0	0.0	Ke	KAPIKAYA-KOZAN (ADANA) [South West  4.9 km]
000234	20141111013725	2014.11.11	01:37:25.08	37.5000	35.9388	015.3	1.5	0.0	1.5		0.0	0.0	Ke	FERHATLI-KOZAN (ADANA) [South East  2.9 km]
000235	20141110164416	2014.11.10	16:44:16.17	38.9707	33.7075	002.2	1.7	0.0	1.7		0.0	0.0	Ke	IBRAHIMBEYLI-EVREN (ANKARA) [North East  0.6 km]
000236	20141110143127	2014.11.10	14:31:27.24	38.6420	35.7592	002.8	1.8	0.0	1.8		0.0	0.0	Sm	KAMBER-TALAS (KAYSERI) [North West  0.7 km]
000237	20141110134042	2014.11.10	13:40:42.56	37.8057	34.3572	009.5	1.8	0.0	1.8		0.0	0.0	Ke	KIZILCA-BOR (NIGDE) [South 3.9 km]
000238	20141110030410	2014.11.10	03:04:10.98	37.4653	35.7933	021.4	2.1	0.0	2.1		0.0	0.0	Ke	HACIMIRZALI-KOZAN (ADANA) [South West  1.7 km]
000239	20141109114150	2014.11.09	11:41:50.49	37.9640	35.6010	016.0	1.8	0.0	1.8		0.0	0.0	Ke	DELIALIUSAGI-YAHYALI (KAYSERI) [North East  6.0 km]
000240	20141108145813	2014.11.08	14:58:13.12	38.3025	34.1742	019.7	1.9	0.0	1.9		0.0	0.0	Ke	CELTEK- (AKSARAY) [  2.67 km]
000241	20141106213842	2014.11.06	21:38:42.69	37.5020	35.9908	002.6	1.7	0.0	1.7		0.0	0.0	Ke	GAFARLI-SUMBAS (OSMANIYE) [West 2.8 km]
000242	20141106140804	2014.11.06	14:08:04.45	38.6933	35.7205	002.0	1.7	0.0	1.7		0.0	0.0	Sm	DAGARDI-BUNYAN (KAYSERI) [West 6.9 km]
000243	20141105054726	2014.11.05	05:47:26.40	37.5250	35.9803	009.6	1.8	0.0	1.8		0.0	0.0	Ke	GAFARLI-SUMBAS (OSMANIYE) [North West  4.7 km]
000244	20141104132014	2014.11.04	13:20:14.81	38.7955	35.7868	003.8	2.1	0.0	2.1		0.0	0.0	Sm	AGIRNAS-MELIKGAZI (KAYSERI) [South East  6.4 km]
000245	20141103155642	2014.11.03	15:56:42.64	38.9538	33.7105	005.0	1.6	0.0	1.6		0.0	0.0	Ke	TORUNOBASI-EVREN (ANKARA) [North West  0.2 km]
000246	20141103141230	2014.11.03	14:12:30.70	38.9365	35.8728	005.3	1.9	0.0	1.9		0.0	0.0	Ke	BUYUKTUZHISAR-BUNYAN (KAYSERI) [South East  2.8 km]
000247	20141103110245	2014.11.03	11:02:45.37	37.4263	35.9157	005.0	1.6	0.0	1.6		0.0	0.0	Ke	COBANPINARI-KOZAN (ADANA) [South East  1.9 km]
000248	20141103105509	2014.11.03	10:55:09.53	37.4847	35.9307	005.8	2.2	0.0	2.2		0.0	0.0	Ke	ACARMANTAS-KOZAN (ADANA) [North East  1.9 km]
000249	20141103064457	2014.11.03	06:44:57.51	37.5020	35.9867	004.4	2.6	0.0	2.6		0.0	0.0	Ke	AKDAM-SUMBAS (OSMANIYE) [North 3.1 km]
000250	20141102183304	2014.11.02	18:33:04.60	37.8863	35.1358	005.4	2.3	0.0	2.3		0.0	0.0	Ke	PINARBASI-CAMARDI (NIGDE) [East 2.5 km]
000251	20141101114552	2014.11.01	11:45:52.74	37.9525	35.6380	005.0	1.8	0.0	1.8		0.0	0.0	Ke	CONDU-FEKE (ADANA) [  5.16 km]
000252	20141031122046	2014.10.31	12:20:46.91	37.0495	34.9135	010.3	1.6	0.0	1.6		0.0	0.0	Ke	SAGLIKLI-TARSUS (MERSIN) [North 1.3 km]
000253	20141031102444	2014.10.31	10:24:44.51	37.9220	35.7428	005.0	1.7	0.0	1.7		0.0	0.0	Ke	ORUCLU-FEKE (ADANA) [South East  4.4 km]
000254	20141030115252	2014.10.30	11:52:52.38	38.0132	35.6078	007.2	1.9	0.0	1.9		0.0	0.0	Ke	KARAKOY-YAHYALI (KAYSERI) [South East  3.5 km]
000255	20141029114621	2014.10.29	11:46:21.10	38.0012	35.5963	024.7	1.9	0.0	1.9		0.0	0.0	Ke	KARAKOY-YAHYALI (KAYSERI) [South East  4.4 km]
000256	20141028143533	2014.10.28	14:35:33.72	37.9945	35.6018	004.9	1.7	0.0	1.7		0.0	0.0	Ke	KARAKOY-YAHYALI (KAYSERI) [South East  5.2 km]
000257	20141028133513	2014.10.28	13:35:13.85	38.7913	35.8128	005.0	1.9	0.0	1.9		0.0	0.0	Sm	BUNYAN (KAYSERI) [South West  7.9 km]
000258	20141027143612	2014.10.27	14:36:12.52	38.9717	33.7097	002.5	1.5	0.0	1.5		0.0	0.0	Ke	IBRAHIMBEYLI-EVREN (ANKARA) [  .77 km]
000259	20141026104307	2014.10.26	10:43:07.75	37.9965	35.6092	003.8	1.7	0.0	1.7		0.0	0.0	Ke	KARAKOY-YAHYALI (KAYSERI) [South East  5.2 km]
000260	20141026094937	2014.10.26	09:49:37.73	37.6310	35.4270	017.1	1.6	0.0	1.6		0.0	0.0	Ke	DARILIK-ALADAG (ADANA) [North West  5.2 km]
000261	20141025145148	2014.10.25	14:51:48.59	37.0422	35.9738	005.0	2.2	0.0	2.2		0.0	0.0	Sm	IMRAN-CEYHAN (ADANA) [North 0.9 km]
000262	20141025131416	2014.10.25	13:14:16.16	38.8122	35.7608	002.1	1.8	0.0	1.8		0.0	0.0	Sm	AGIRNAS-MELIKGAZI (KAYSERI) [East 3.8 km]
000263	20141025013255	2014.10.25	01:32:55.09	38.1222	35.2032	005.4	1.8	0.0	1.8		0.0	0.0	Ke	DUNDARLI- (NIGDE) [North East  4.4 km]
000264	20141022140129	2014.10.22	14:01:29.85	38.7038	35.2663	003.5	1.7	0.0	1.7		0.0	0.0	Sm	SARAYCIK-INCESU (KAYSERI) [South West  4.2 km]
000265	20141022133818	2014.10.22	13:38:18.15	37.0413	34.9157	016.3	1.7	0.0	1.7		0.0	0.0	Ke	SAGLIKLI-TARSUS (MERSIN) [North East  0.5 km]
000266	20141019065956	2014.10.19	06:59:56.68	37.0812	34.4892	012.3	2.4	0.0	2.4		0.0	0.0	Ke	ALANYALI-TOROSLAR (MERSIN) [South West  2.4 km]
000267	20141017145452	2014.10.17	14:54:52.48	38.9603	33.7158	005.1	1.5	0.0	1.5		0.0	0.0	Ke	TORUNOBASI-EVREN (ANKARA) [  .88 km]
000268	20141014085731	2014.10.14	08:57:31.74	38.8028	35.7505	004.5	1.7	0.0	1.7		0.0	0.0	Sm	AGIRNAS-MELIKGAZI (KAYSERI) [South East  3.2 km]
000269	20141013134533	2014.10.13	13:45:33.30	37.1557	34.7778	014.7	1.5	0.0	1.5		0.0	0.0	Ke	KABURGEDIGI-TARSUS (MERSIN) [North West  1.7 km]
000270	20141013075346	2014.10.13	07:53:46.92	37.1810	35.6887	022.2	1.5	0.0	1.5		0.0	0.0	Ke	SAGKAYA-CEYHAN (ADANA) [North 0.3 km]
000271	20141011053534	2014.10.11	05:35:34.03	37.9448	35.6223	015.5	1.8	0.0	1.8		0.0	0.0	Ke	CONDU-FEKE (ADANA) [North West  5.1 km]
000272	20141010224035	2014.10.10	22:40:35.78	37.5023	35.4782	006.9	2.3	0.0	2.3		0.0	0.0	Ke	UZUNKUYU-ALADAG (ADANA) [North East  1.5 km]
000273	20141010043052	2014.10.10	04:30:52.49	37.0368	35.9145	026.1	1.5	0.0	1.5		0.0	0.0	Ke	HAMDILLI-CEYHAN (ADANA) [North West  1.2 km]
000274	20141008124718	2014.10.08	12:47:18.55	38.6808	35.7772	005.0	1.6	0.0	1.6		0.0	0.0	Sm	DAGARDI-BUNYAN (KAYSERI) [South West  2.9 km]
000275	20141008082749	2014.10.08	08:27:49.14	37.5070	35.9025	022.7	2.1	0.0	2.1		0.0	0.0	Ke	FERHATLI-KOZAN (ADANA) [South West  0.4 km]
000276	20141008071609	2014.10.08	07:16:09.78	37.7413	35.5678	014.4	1.7	0.0	1.7		0.0	0.0	Ke	KAPIKAYA-KOZAN (ADANA) [West 4.8 km]
000277	20141006200546	2014.10.06	20:05:46.51	37.5680	35.7197	009.8	2.5	0.0	2.5		0.0	0.0	Ke	KUYTUCAK-KOZAN (ADANA) [South East  2.3 km]
000278	20141006074753	2014.10.06	07:47:53.27	37.8997	35.1665	009.3	1.8	0.0	1.8		0.0	0.0	Ke	PINARBASI-CAMARDI (NIGDE) [North East  5.5 km]
000279	20141005233746	2014.10.05	23:37:46.07	37.0442	35.7807	020.9	2.4	0.0	2.4		0.0	0.0	Ke	BUYUKMANGIT-CEYHAN (ADANA) [North East  1.6 km]
000280	20141005085051	2014.10.05	08:50:51.11	38.9900	35.8638	007.9	1.9	0.0	1.9		0.0	0.0	Ke	SULTANHANI-BUNYAN (KAYSERI) [North West  3.4 km]
000281	20141005082857	2014.10.05	08:28:57.67	38.9975	35.8488	008.5	2.0	0.0	2.0		0.0	0.0	Ke	PALAS-SARIOGLAN (KAYSERI) [South West  3.7 km]
000282	20141005080824	2014.10.05	08:08:24.74	38.9927	35.7993	005.7	1.8	0.0	1.8		0.0	0.0	Ke	KARAHIDIRLI-BUNYAN (KAYSERI) [North East  2.8 km]
000283	20141002004540	2014.10.02	00:45:40.13	38.0907	34.6252	013.5	1.5	0.0	1.5		0.0	0.0	Ke	TEPEKOY- (NIGDE) [North West  2.3 km]
000284	20140930165202	2014.09.30	16:52:02.59	38.3628	35.7883	009.6	2.3	0.0	2.3		0.0	0.0	Ke	SOGUTLU-TOMARZA (KAYSERI) [North 6.1 km]
000285	20140930141231	2014.09.30	14:12:31.65	38.9480	33.7318	005.6	1.5	0.0	1.5		0.0	0.0	Ke	TORUNOBASI-EVREN (ANKARA) [South East  1.8 km]
000286	20140930112527	2014.09.30	11:25:27.85	38.4455	34.0750	001.1	1.5	0.0	1.5		0.0	0.0	Sm	GULTEPE- (AKSARAY) [South East  3.3 km]
000287	20140928050009	2014.09.28	05:00:09.61	38.9665	35.8105	004.4	1.9	0.0	1.9		0.0	0.0	Ke	KARAHIDIRLI-BUNYAN (KAYSERI) [South East  3.5 km]
000288	20140927154337	2014.09.27	15:43:37.66	37.0267	35.5442	011.8	2.0	0.0	2.0		0.0	0.0	Ke	HASANBEYLI-SARICAM (ADANA) [South East  2.7 km]
000289	20140927132933	2014.09.27	13:29:33.88	38.7180	35.6882	005.0	1.8	0.0	1.8		0.0	0.0	Sm	DAGARDI-BUNYAN (KAYSERI) [North West  9.9 km]
000290	20140925123617	2014.09.25	12:36:17.41	38.6423	35.7748	005.0	2.4	0.0	2.4		0.0	0.0	Ke	KAMBER-TALAS (KAYSERI) [North East  0.7 km]
000291	20140923141856	2014.09.23	14:18:56.32	38.9133	33.7155	006.2	1.6	0.0	1.6		0.0	0.0	Ke	BAGOBASI-SEREFLIKOCHISAR (ANKARA) [North East  1.3 km]
000292	20140923110148	2014.09.23	11:01:48.37	37.9915	35.6255	005.0	1.5	0.0	1.5		0.0	0.0	Ke	KARAKOY-YAHYALI (KAYSERI) [South East  6.4 km]
000293	20140922230132	2014.09.22	23:01:32.27	37.1230	35.5983	005.4	1.6	0.0	1.6		0.0	0.0	Ke	AVCILAR-SARICAM (ADANA) [  1.08 km]
000294	20140922162200	2014.09.22	16:22:00.51	38.7342	35.8095	002.9	1.7	0.0	1.7		0.0	0.0	Sm	GULLUCE-BUNYAN (KAYSERI) [North West  3.7 km]
000295	20140922070245	2014.09.22	07:02:45.59	38.6938	35.7627	003.8	1.6	0.0	1.6		0.0	0.0	Sm	DAGARDI-BUNYAN (KAYSERI) [South West  3.3 km]
000296	20140920143703	2014.09.20	14:37:03.81	38.7133	35.7155	004.1	1.6	0.0	1.6		0.0	0.0	Sm	DAGARDI-BUNYAN (KAYSERI) [North West  7.5 km]
000297	20140917122627	2014.09.17	12:26:27.72	38.4390	34.0710	004.5	1.5	0.0	1.5		0.0	0.0	Sm	GENCOSMAN- (AKSARAY) [North 2.7 km]
000298	20140917071106	2014.09.17	07:11:06.74	38.6693	35.7917	001.8	1.9	0.0	1.9		0.0	0.0	Sm	KOCCAGIZ-TALAS (KAYSERI) [West 3.0 km]
000299	20140915133830	2014.09.15	13:38:30.83	37.0585	34.8468	013.9	2.1	0.0	2.1		0.0	0.0	Ke	SIRAKOY-TARSUS (MERSIN) [North 1.9 km]
000300	20140915113522	2014.09.15	11:35:22.79	38.3073	34.1465	020.9	2.0	0.0	2.0		0.0	0.0	Ke	CELTEK- (AKSARAY) [South West  1.4 km]
000301	20140913085947	2014.09.13	08:59:47.80	37.9643	34.8080	006.6	1.9	0.0	1.9		0.0	0.0	Sm	OZYURT- (NIGDE) [West 4.1 km]
